"1726123000574161160","Sun Nov 19 18:03:43 +0000 2023","0","@ganjarpranowo Ruling party kok pake simbol revolusi. Gak nyambung ini. Kalau Anies Imin Amin pake ini baru nyambung bawa narasi Perubahan.","1726300232215126100","","ganjarpranowo","in","Kingdom of Saudi Arabia","0","0","0","https://twitter.com/kkooyaann/status/1726300232215126100","1602131694475440133","kkooyaann"
"1726294336349110445","Sun Nov 19 18:00:55 +0000 2023","0","@Simanjunta9Nico Admi twiter Ijin bergabung . Bismillah... InsyaAllah Anies Imin. AMIN NO. 1 HARUSNYA JUARA 1 INSYA ALLOH. AAMIIN.","1726299530424160280","","Simanjunta9Nico","in","","0","0","0","https://twitter.com/muhali1217439/status/1726299530424160280","1726273787921068032","muhali1217439"
"1725880551520039218","Sun Nov 19 17:28:29 +0000 2023","0","@PutraErlangga95 Ati ati pak Anies di gusdurin cak Imin...","1726291366249148599","","PutraErlangga95","in","Russia","0","0","0","https://twitter.com/PtdiUnitkerja/status/1726291366249148599","1696243383982080000","PtdiUnitkerja"
"1726202519310025167","Sun Nov 19 17:22:28 +0000 2023","0","@DPP_PKB @aniesbaswedan @cakimiNOW Mas Anies dan Gus Imin sangat mengapresiasi dan memandang dukungan tersebut sebagai sebuah amanah dan ikhtiar untuk Indonesia yang lebih baik. 🇮🇩","1726289851975401740","","DPP_PKB","in","","0","0","0","https://twitter.com/ThepUtras1/status/1726289851975401740","1611508045477183491","ThepUtras1"
"1726202519310025167","Sun Nov 19 17:20:04 +0000 2023","0","@DPP_PKB @aniesbaswedan @cakimiNOW Mas Anies @aniesbaswedan dan Gus Imin @cakimiNOW sangat mengapresiasi dan memandang dukungan (Ijtima Ulama) tersebut sebagai sebuah amanah dan ikhtiar untuk Indonesia yang lebih baik🇲🇨 #UlamaDukungAMIN #AniesMuhaimin2024","1726289248008249768","","DPP_PKB","in","","0","0","0","https://twitter.com/Zainuddin694745/status/1726289248008249768","1686262019211816960","Zainuddin694745"
"1726214995808243959","Sun Nov 19 16:32:15 +0000 2023","0","@voiceofpkb @aniesbaswedan @cakimiNOW Mas Anies @aniesbaswedan dan Gus Imin @cakimiNOW sangat mengapresiasi dan memandang dukungan (Ijtima Ulama) tersebut sebagai sebuah amanah dan ikhtiar untuk Indonesia yang lebih baik🇲🇨 #UlamaDukungAMIN #AniesMuhaimin2024","1726277216563237253","","voiceofpkb","in","","0","0","0","https://twitter.com/LikaAliki49578/status/1726277216563237253","1683764968393699329","LikaAliki49578"
"1726216071357792263","Sun Nov 19 16:31:52 +0000 2023","1","@voiceofpkb @cakimiNOW @aniesbaswedan Mas Anies @aniesbaswedan dan Gus Imin @cakimiNOW sangat mengapresiasi dan memandang dukungan (Ijtima Ulama) tersebut sebagai sebuah amanah dan ikhtiar untuk Indonesia yang lebih baik🇲🇨 #UlamaDukungAMIN #AniesMuhaimin2024","1726277119913927112","","voiceofpkb","in","","0","0","1","https://twitter.com/LikaAliki49578/status/1726277119913927112","1683764968393699329","LikaAliki49578"
"1726214529410027806","Sun Nov 19 16:31:27 +0000 2023","1","@voiceofpkb @aniesbaswedan @cakimiNOW Mas Anies @aniesbaswedan dan Gus Imin @cakimiNOW sangat mengapresiasi dan memandang dukungan (Ijtima Ulama) tersebut sebagai sebuah amanah dan ikhtiar untuk Indonesia yang lebih baik🇲🇨 #UlamaDukungAMIN #AniesMuhaimin2024","1726277014196531673","","voiceofpkb","in","","0","1","0","https://twitter.com/LikaAliki49578/status/1726277014196531673","1683764968393699329","LikaAliki49578"
"1726212511106818239","Sun Nov 19 16:31:01 +0000 2023","0","@voiceofpkb @aniesbaswedan @cakimiNOW Mas Anies @aniesbaswedan dan Gus Imin @cakimiNOW sangat mengapresiasi dan memandang dukungan (Ijtima Ulama) tersebut sebagai sebuah amanah dan ikhtiar untuk Indonesia yang lebih baik🇲🇨 #UlamaDukungAMIN #AniesMuhaimin2024","1726276906721636461","","voiceofpkb","in","","0","0","0","https://twitter.com/LikaAliki49578/status/1726276906721636461","1683764968393699329","LikaAliki49578"
"1726210913123127680","Sun Nov 19 16:30:25 +0000 2023","0","@DPP_PKB @aniesbaswedan @cakimiNOW Mas Anies @aniesbaswedan dan Gus Imin @cakimiNOW sangat mengapresiasi dan memandang dukungan (Ijtima Ulama) tersebut sebagai sebuah amanah dan ikhtiar untuk Indonesia yang lebih baik🇲🇨 #UlamaDukungAMIN #AniesMuhaimin2024","1726276756158718261","","DPP_PKB","in","","0","0","0","https://twitter.com/LikaAliki49578/status/1726276756158718261","1683764968393699329","LikaAliki49578"
